wip,incentive,quarter,department,day  ,team,targeted_productivity,smv,over_time,no_of_style_change,actual_productivity
6.325543300577833,6.782329983125268,0.0,3.0,4.0,11.0,0.6,20.1,4320.0,0.0,0.60059761
5.174635801483209,4.795831523312719,0.0,3.0,4.0,6.0,0.5,18.79,3960.0,0.0,0.500117677
5.247148621689546,0.0,1.0,3.0,4.0,3.0,0.8,3.94,960.0,0.0,0.4925
5.36746873132726,0.0,0.0,3.0,4.0,7.0,0.65,23.54,6600.0,0.0,0.48791999999999996
5.805566216374199,10.63014581273465,0.0,1.0,4.0,3.0,0.8,22.52,6960.0,0.0,1.000457471
6.113629297075634,10.63014581273465,0.0,1.0,4.0,2.0,0.8,22.52,6840.0,0.0,1.000230409
6.5497895787465055,0.0,1.0,1.0,4.0,2.0,0.8,3.94,1200.0,0.0,0.971866667
6.5497895787465055,0.0,1.0,1.0,4.0,3.0,0.8,3.94,960.0,0.0,0.971866667
6.5497895787465055,0.0,1.0,1.0,4.0,4.0,0.8,3.94,1200.0,0.0,0.971866667
6.5497895787465055,0.0,1.0,1.0,4.0,10.0,0.8,3.94,1200.0,0.0,0.971866667
6.5497895787465055,0.0,1.0,1.0,4.0,1.0,0.75,3.94,1800.0,0.0,0.971866667
6.5497895787465055,0.0,1.0,1.0,4.0,9.0,0.75,3.94,240.0,0.0,0.971866667
6.5497895787465055,0.0,1.0,1.0,4.0,12.0,0.75,4.08,1080.0,0.0,0.971866667
6.5497895787465055,0.0,1.0,1.0,4.0,5.0,0.7,3.94,240.0,0.0,0.971866667
6.5497895787465055,0.0,1.0,1.0,4.0,7.0,0.7,3.94,1200.0,0.0,0.971866667
6.5497895787465055,0.0,1.0,1.0,4.0,8.0,0.65,3.94,960.0,0.0,0.971866667
6.5497895787465055,0.0,1.0,1.0,4.0,11.0,0.65,3.94,600.0,0.0,0.971866667
6.5497895787465055,0.0,1.0,1.0,4.0,6.0,0.6,3.94,1200.0,0.0,0.971866667
5.779843092764728,9.643650760992955,0.0,1.0,4.0,10.0,0.8,22.52,6720.0,0.0,0.920236905
6.151566943214469,9.38083151964686,0.0,1.0,4.0,4.0,0.8,22.52,6660.0,0.0,0.9005370690000001
5.735308919909811,9.0,0.0,1.0,4.0,9.0,0.75,29.12,6840.0,0.0,0.850610526
6.225403179726772,9.0,0.0,1.0,4.0,1.0,0.75,22.94,6960.0,0.0,0.8503620690000001
5.896666626275172,6.708203932499369,0.0,1.0,4.0,12.0,0.75,15.26,4200.0,0.0,0.750646667
4.097908689044531,7.483314773547883,0.0,1.0,4.0,5.0,0.7,50.89,5880.0,0.0,0.656763743
6.135394074502258,7.0,0.0,1.0,4.0,11.0,0.65,20.1,6480.0,0.0,0.650148148
5.316633149861399,4.795831523312719,0.0,1.0,4.0,6.0,0.6,18.79,3960.0,0.0,0.600710606
5.770758321979307,0.0,0.0,1.0,4.0,7.0,0.7,23.54,6720.0,0.0,0.388830357
5.815760401751049,0.0,0.0,1.0,4.0,8.0,0.5,23.54,6480.0,0.0,0.286984568
6.449407587286014,0.0,1.0,2.0,0.0,8.0,0.65,4.15,960.0,0.0,1.0115625
6.11253493933072,10.63014581273465,0.0,2.0,0.0,2.0,0.8,22.52,6900.0,0.0,1.0006713040000002
6.3066919698604815,10.63014581273465,0.0,2.0,0.0,1.0,0.8,22.94,3060.0,0.0,1.000402055
6.3596928985777526,0.0,1.0,2.0,0.0,1.0,0.75,3.94,2280.0,0.0,0.9504385959999999
5.790173505904674,10.0,0.0,2.0,0.0,3.0,0.8,22.52,6840.0,0.0,0.950185965
6.302450613726866,0.0,1.0,2.0,0.0,2.0,0.8,3.94,1200.0,0.0,0.912766667
6.270520953740778,0.0,1.0,2.0,0.0,7.0,0.7,3.94,2160.0,0.0,0.892194444
6.261595969388285,0.0,1.0,2.0,0.0,10.0,0.8,3.94,1200.0,0.0,0.8865
5.98373023956932,8.660254037844387,0.0,2.0,0.0,10.0,0.8,22.52,6720.0,0.0,0.850532143
6.194082029364945,7.745966692414834,0.0,2.0,0.0,4.0,0.8,22.52,7020.0,0.0,0.85011396
6.195482553817418,0.0,1.0,2.0,0.0,4.0,0.8,4.3,1440.0,0.0,0.8450694440000001
5.98373023956932,6.708203932499369,0.0,2.0,0.0,9.0,0.75,29.12,6960.0,0.0,0.7505931029999999
5.976716673808748,6.708203932499369,0.0,2.0,0.0,12.0,0.75,15.26,1440.0,0.0,0.750450658
5.950416978299267,0.0,1.0,2.0,0.0,12.0,0.75,4.08,1080.0,0.0,0.702666667
5.875827856844015,8.660254037844387,0.0,2.0,0.0,11.0,0.7,20.1,6120.0,0.0,0.7005089290000001
5.4480862841287365,5.0990195135927845,0.0,2.0,0.0,6.0,0.65,18.79,3960.0,0.0,0.651007071
5.880751051658382,0.0,0.0,2.0,0.0,8.0,0.6,24.26,6600.0,0.0,0.46682121200000004
6.116908849062525,0.0,0.0,2.0,0.0,7.0,0.7,24.26,6720.0,0.0,0.411553571
5.057910735294485,0.0,1.0,2.0,0.0,6.0,0.6,2.9,1200.0,0.0,0.314166667
11.398717067579016,10.63014581273465,0.0,0.0,0.0,1.0,0.8,22.94,7020.0,0.0,1.000602279
6.725879536136517,0.0,1.0,0.0,0.0,9.0,0.75,3.94,960.0,0.0,0.994270833
12.092812346661015,9.38083151964686,0.0,0.0,0.0,2.0,0.8,22.52,7020.0,0.0,0.900158405
12.07595406549717,8.366600265340756,0.0,0.0,0.0,3.0,0.8,22.52,6840.0,0.0,0.90014152
12.114665429621185,9.38083151964686,0.0,0.0,0.0,10.0,0.8,22.52,6720.0,0.0,0.900129762
6.544653751686809,0.0,1.0,0.0,0.0,10.0,0.8,3.94,1200.0,0.0,0.85695
6.4780093462464565,0.0,1.0,0.0,0.0,4.0,0.8,4.3,1440.0,0.0,0.8092361109999999
10.52280380364483,7.937253933193772,0.0,0.0,0.0,12.0,0.8,15.26,3600.0,0.0,0.8004019609999999
12.33122860862959,7.0710678118654755,0.0,0.0,0.0,4.0,0.8,22.52,5940.0,0.0,0.800393224
9.737872289624544,7.416198487095663,0.0,0.0,0.0,9.0,0.75,29.12,6960.0,0.0,0.7999632179999999
6.3781460346838825,0.0,1.0,0.0,0.0,12.0,0.75,4.08,1080.0,0.0,0.7404444440000001
9.947589407229465,7.745966692414834,0.0,0.0,0.0,11.0,0.7,20.55,6480.0,0.0,0.700398148
7.390940477029337,5.477225575051661,0.0,0.0,0.0,6.0,0.7,18.79,3960.0,0.0,0.700354545
6.094565563781535,0.0,1.0,0.0,0.0,8.0,0.65,4.15,960.0,0.0,0.5619791670000001
5.994377580192042,0.0,1.0,0.0,0.0,1.0,0.75,3.94,2280.0,0.0,0.504596491
5.381960304194047,0.0,0.0,0.0,0.0,5.0,0.5,30.1,6960.0,0.0,0.500801724
7.207098976209652,0.0,0.0,0.0,0.0,7.0,0.7,24.26,6720.0,0.0,0.295307738
5.5448004107906765,0.0,1.0,0.0,0.0,6.0,0.6,2.9,1200.0,0.0,0.280333333
6.154786255407382,0.0,0.0,0.0,0.0,8.0,0.65,24.26,6600.0,0.0,0.260978788
6.08555674170771,0.0,1.0,4.0,0.0,2.0,0.8,3.94,2400.0,0.0,1.001416667
6.223329772884783,10.63014581273465,0.0,4.0,0.0,1.0,0.8,22.52,6900.0,0.0,1.000018551
5.870892255801342,9.486832980505138,0.0,4.0,0.0,10.0,0.8,22.52,6720.0,0.0,0.999995238
6.0742902172136795,0.0,1.0,4.0,0.0,1.0,0.8,3.94,1200.0,0.0,0.99485
6.043307317825192,0.0,1.0,4.0,0.0,8.0,0.7,4.15,960.0,0.0,0.976979167
5.774657046186045,10.0,0.0,4.0,0.0,3.0,0.8,22.52,6840.0,0.0,0.950185965
6.172934291446435,10.0,0.0,4.0,0.0,2.0,0.8,22.52,6960.0,0.0,0.9499816090000001
5.941117185978023,0.0,1.0,4.0,0.0,9.0,0.75,3.94,1320.0,0.0,0.919954545
4.294076025710976,7.937253933193772,0.0,4.0,0.0,4.0,0.8,22.52,5460.0,0.0,0.800434622
5.663746980991549,7.0710678118654755,0.0,4.0,0.0,12.0,0.8,15.26,2040.0,0.0,0.800259023
5.661351165022604,0.0,1.0,4.0,0.0,12.0,0.8,4.08,1080.0,0.0,0.778222222
5.719340387456604,5.830951894845301,0.0,4.0,0.0,9.0,0.75,29.12,6960.0,0.0,0.7505931029999999
5.545909573592,7.745966692414834,0.0,4.0,0.0,11.0,0.7,25.31,5760.0,0.0,0.7005135659999999
5.4968982034849665,5.477225575051661,0.0,4.0,0.0,6.0,0.7,18.79,4020.0,0.0,0.700184577
6.076086724525043,0.0,0.0,4.0,0.0,8.0,0.7,24.26,6660.0,0.0,0.586465465
6.362748223841198,0.0,0.0,4.0,0.0,7.0,0.7,24.26,6720.0,0.0,0.541517857
5.060816907106254,0.0,1.0,4.0,0.0,4.0,0.8,4.3,1440.0,0.0,0.5375
4.930688112316931,0.0,1.0,4.0,0.0,6.0,0.7,2.9,960.0,0.0,0.49541666700000003
4.513485215159496,0.0,0.0,4.0,0.0,5.0,0.6,30.1,6960.0,0.0,0.415172414
5.961435337889166,10.0,0.0,5.0,0.0,2.0,0.8,22.52,6900.0,0.0,1.05028058
5.577875793902916,10.63014581273465,0.0,5.0,0.0,3.0,0.8,22.52,6840.0,0.0,1.000230409
5.7694569895429915,10.63014581273465,0.0,5.0,0.0,10.0,0.8,22.52,6720.0,0.0,0.999995238
5.8190344846595545,0.0,1.0,5.0,0.0,2.0,0.8,3.94,2160.0,0.0,0.966759259
5.744062571418984,0.0,1.0,5.0,0.0,1.0,0.8,3.94,1200.0,0.0,0.929183333
5.716568045541365,0.0,1.0,5.0,0.0,8.0,0.7,4.15,3000.0,0.0,0.915766667
6.256258592926115,9.38083151964686,0.0,5.0,0.0,1.0,0.8,22.52,6900.0,0.0,0.900147246
5.751145174405047,6.164414002968976,0.0,5.0,0.0,12.0,0.8,15.26,4080.0,0.0,0.8004019609999999
5.740602242497573,7.0710678118654755,0.0,5.0,0.0,9.0,0.8,22.52,6960.0,0.0,0.7999632179999999
5.412486684880347,0.0,1.0,5.0,0.0,7.0,0.7,3.94,960.0,0.0,0.779791667
5.351580298746463,0.0,1.0,5.0,0.0,9.0,0.75,3.94,960.0,0.0,0.755166667
5.538566899510733,5.477225575051661,0.0,5.0,0.0,6.0,0.7,18.79,3360.0,0.0,0.700710417
6.193029777219726,0.0,0.0,5.0,0.0,7.0,0.7,24.26,6960.0,0.0,0.7006120690000001
5.681551265555733,7.745966692414834,0.0,5.0,0.0,11.0,0.7,10.05,6120.0,0.0,0.7002788459999999
5.943655732401683,0.0,0.0,5.0,0.0,8.0,0.7,29.12,6840.0,0.0,0.700135088
5.172707561803061,0.0,1.0,5.0,0.0,12.0,0.8,4.08,1080.0,0.0,0.687555556
4.249172870720582,0.0,0.0,5.0,0.0,5.0,0.65,30.1,5820.0,0.0,0.6508348079999999
4.669654523814879,0.0,1.0,5.0,0.0,6.0,0.7,2.9,960.0,0.0,0.531666667
4.115953637505823,4.795831523312719,0.0,5.0,0.0,4.0,0.35,30.1,6060.0,0.0,0.350706422
6.004624280888846,10.63014581273465,0.0,3.0,0.0,2.0,0.8,22.52,6780.0,0.0,1.0004460179999999
6.207712762040089,10.63014581273465,0.0,3.0,0.0,1.0,0.8,22.52,6900.0,0.0,1.000018551
5.677457434677287,10.63014581273465,0.0,3.0,0.0,10.0,0.8,22.52,6720.0,0.0,0.999995238
6.265120082571252,0.0,1.0,3.0,0.0,2.0,0.8,3.94,2640.0,0.0,0.9999242420000001
5.70996329005732,10.0,0.0,3.0,0.0,3.0,0.8,22.52,6840.0,0.0,0.950185965
6.173068828110035,0.0,1.0,3.0,0.0,6.0,0.7,2.9,960.0,0.0,0.9425
6.113472747946776,0.0,1.0,3.0,0.0,12.0,0.8,4.08,1080.0,0.0,0.906666667
6.010367456952174,0.0,1.0,3.0,0.0,7.0,0.7,3.94,1200.0,0.0,0.8471
6.007449775130634,0.0,1.0,3.0,0.0,1.0,0.8,3.94,1440.0,0.0,0.845458333
5.736633624679954,6.164414002968976,0.0,3.0,0.0,12.0,0.8,15.26,720.0,0.0,0.800612676
5.7180036243905645,7.0710678118654755,0.0,3.0,0.0,9.0,0.8,29.12,6960.0,0.0,0.7999632179999999
5.871513722636223,0.0,1.0,3.0,0.0,10.0,0.8,3.94,960.0,0.0,0.7715833329999999
5.083866242009144,5.830951894845301,0.0,3.0,0.0,11.0,0.75,10.05,2520.0,0.0,0.7504
5.260865423691818,5.477225575051661,0.0,3.0,0.0,6.0,0.7,18.79,2760.0,0.0,0.700079032
4.85807034144339,0.0,0.0,3.0,0.0,5.0,0.7,30.1,6960.0,0.0,0.562212644
6.3324462343968495,0.0,0.0,3.0,0.0,7.0,0.07,24.26,6960.0,0.0,0.522844828
4.518913349098668,4.795831523312719,0.0,3.0,0.0,4.0,0.5,30.1,6360.0,1.0,0.500720126
5.844773879721734,0.0,0.0,3.0,0.0,8.0,0.7,24.26,6840.0,0.0,0.496549708
6.655349533572262,0.0,1.0,1.0,0.0,2.0,0.8,3.94,3000.0,0.0,1.050666667
5.868419780097971,10.63014581273465,0.0,1.0,0.0,2.0,0.8,22.52,6900.0,0.0,1.000018551
5.705930352904723,10.0,0.0,1.0,0.0,3.0,0.8,22.52,6840.0,0.0,0.950185965
6.258299453935732,9.38083151964686,0.0,1.0,0.0,1.0,0.8,22.52,6780.0,0.0,0.900135693
5.8132168803023,9.38083151964686,0.0,1.0,0.0,10.0,0.8,22.52,6720.0,0.0,0.900129762
6.447577354615321,0.0,1.0,1.0,0.0,12.0,0.8,4.08,1080.0,0.0,0.899111111
6.405405077915998,0.0,1.0,1.0,0.0,1.0,0.8,3.94,1200.0,0.0,0.870083333
6.369524248800331,0.0,1.0,1.0,0.0,6.0,0.75,2.9,960.0,0.0,0.845833333
5.652706486041966,7.937253933193772,0.0,1.0,0.0,12.0,0.8,15.26,4080.0,0.0,0.8004019609999999
5.365851292924165,7.0710678118654755,0.0,1.0,0.0,9.0,0.8,29.12,6960.0,0.0,0.7999632179999999
6.255716499063213,0.0,1.0,1.0,0.0,9.0,0.8,3.94,960.0,0.0,0.7715833329999999
5.339771049283527,5.830951894845301,0.0,1.0,0.0,6.0,0.75,18.79,1560.0,0.0,0.750520115
5.100904200484006,6.708203932499369,0.0,1.0,0.0,11.0,0.75,10.05,3240.0,0.0,0.750027778
6.165883007159866,0.0,1.0,1.0,0.0,7.0,0.7,3.94,1200.0,0.0,0.715766667
5.06473204392506,0.0,0.0,1.0,0.0,7.0,0.7,24.26,6960.0,0.0,0.662270115
4.6952537402198615,5.477225575051661,0.0,1.0,0.0,4.0,0.6,30.1,6780.0,1.0,0.600224189
5.119637178957344,0.0,0.0,1.0,0.0,5.0,0.7,30.1,7500.0,0.0,0.545657673
5.6682035918648825,0.0,1.0,1.0,0.0,4.0,0.8,4.3,960.0,0.0,0.44791666700000005
5.053146610737453,0.0,0.0,1.0,0.0,8.0,0.7,24.26,6840.0,0.0,0.36531871299999996
5.925715124114462,10.63014581273465,0.0,2.0,1.0,2.0,0.8,22.52,6900.0,0.0,1.000018551
6.326821393636314,0.0,1.0,2.0,1.0,7.0,0.7,4.15,1440.0,0.0,0.928680556
6.1037588435647026,9.38083151964686,0.0,2.0,1.0,10.0,0.8,22.52,6720.0,0.0,0.9008
6.339326667306255,9.38083151964686,0.0,2.0,1.0,1.0,0.8,22.52,6780.0,0.0,0.900135693
5.984896772471906,9.38083151964686,0.0,2.0,1.0,3.0,0.8,22.52,6720.0,0.0,0.900129762
6.271884640672541,0.0,1.0,2.0,1.0,1.0,0.8,3.94,1200.0,0.0,0.893066667
6.269521512241837,0.0,1.0,2.0,1.0,12.0,0.8,4.08,1080.0,0.0,0.8915555559999999
6.2443346294699955,0.0,1.0,2.0,1.0,2.0,0.8,3.94,2160.0,0.0,0.8755555559999999
6.18869267195999,0.0,1.0,2.0,1.0,8.0,0.7,4.15,1800.0,0.0,0.840888889
5.659614364609476,7.937253933193772,0.0,2.0,1.0,12.0,0.8,15.26,2880.0,0.0,0.8003552079999999
5.490867587491313,7.0710678118654755,0.0,2.0,1.0,9.0,0.8,29.12,6960.0,0.0,0.7999632179999999
5.087667266153475,5.830951894845301,0.0,2.0,1.0,6.0,0.75,18.79,3960.0,0.0,0.75065101
5.007980871366114,6.708203932499369,0.0,2.0,1.0,11.0,0.75,10.05,3240.0,0.0,0.750027778
5.2401393526787015,0.0,0.0,2.0,1.0,5.0,0.7,30.1,7020.0,0.0,0.700618234
5.773461981951615,0.0,1.0,2.0,1.0,6.0,0.75,2.9,960.0,0.0,0.610208333
5.767860198289603,0.0,1.0,2.0,1.0,9.0,0.8,3.94,960.0,0.0,0.6074166670000001
5.165590782113181,6.6332495807108,0.0,2.0,1.0,4.0,0.65,30.1,6780.0,1.0,0.568259587
3.4879112747597865,0.0,0.0,2.0,1.0,7.0,0.7,24.26,6960.0,0.0,0.35553448299999996
3.522736669975611,0.0,0.0,2.0,1.0,8.0,0.7,24.26,6840.0,0.0,0.353259649
6.805185272808942,0.0,1.0,0.0,1.0,2.0,0.8,3.94,2160.0,0.0,1.057962963
6.684624586004421,0.0,1.0,0.0,1.0,1.0,0.8,3.94,1200.0,0.0,0.962016667
5.7940331948642685,9.38083151964686,0.0,0.0,1.0,10.0,0.8,22.52,120.0,0.0,0.9008
6.229543789384943,8.366600265340756,0.0,0.0,1.0,1.0,0.8,22.52,3600.0,0.0,0.9005090440000001
6.131059635856187,8.366600265340756,0.0,0.0,1.0,2.0,0.8,22.52,360.0,0.0,0.900477825
6.587121696905109,0.0,1.0,0.0,1.0,6.0,0.75,2.9,960.0,0.0,0.888125
5.580754698496868,7.937253933193772,0.0,0.0,1.0,12.0,0.8,15.26,4080.0,0.0,0.8004019609999999
5.970853116594962,7.0710678118654755,0.0,0.0,1.0,3.0,0.8,22.52,5400.0,0.0,0.800161172
5.72334506283855,7.0710678118654755,0.0,0.0,1.0,9.0,0.8,29.12,6960.0,0.0,0.7999632179999999
5.262581576398836,7.0710678118654755,0.0,0.0,1.0,4.0,0.7,30.1,3300.0,1.0,0.7900032359999999
3.1857325005549697,6.708203932499369,0.0,0.0,1.0,11.0,0.75,10.05,0.0,0.0,0.750648148
6.328020616085074,0.0,1.0,0.0,1.0,8.0,0.35,4.15,1800.0,0.0,0.7071111109999999
5.272843402654368,6.324555320336759,0.0,0.0,1.0,5.0,0.7,30.1,7020.0,0.0,0.700618234
6.313663391212806,0.0,1.0,0.0,1.0,9.0,0.8,3.94,960.0,0.0,0.697708333
5.1583204040947415,0.0,0.0,0.0,1.0,6.0,0.75,18.79,4080.0,0.0,0.612517157
5.386764915707183,0.0,0.0,0.0,1.0,7.0,0.35,30.1,6960.0,1.0,0.350301724
5.478746393072713,0.0,0.0,0.0,1.0,8.0,0.35,30.1,6960.0,1.0,0.350301724
5.525853986594982,0.0,1.0,0.0,1.0,12.0,0.8,4.08,1080.0,0.0,0.272
6.091488879818891,0.0,1.0,4.0,1.0,12.0,0.8,4.08,1080.0,0.0,1.004888889
6.025372523544609,0.0,1.0,4.0,1.0,2.0,0.8,3.94,2160.0,0.0,0.966759259
5.9673266736060055,9.38083151964686,0.0,4.0,1.0,10.0,0.8,22.52,0.0,0.0,0.90063244
6.2705028907317315,9.38083151964686,0.0,4.0,1.0,1.0,0.8,22.52,0.0,0.0,0.90047076
5.339771049283527,9.38083151964686,0.0,4.0,1.0,3.0,0.8,22.52,0.0,0.0,0.90047076
6.23573926575247,9.38083151964686,0.0,4.0,1.0,2.0,0.8,22.52,0.0,0.0,0.8999840579999999
5.815285301564483,0.0,1.0,4.0,1.0,1.0,0.8,3.94,1440.0,0.0,0.853666667
5.961435337889166,6.164414002968976,0.0,4.0,1.0,9.0,0.8,29.12,2160.0,0.0,0.8008
5.477225575051661,7.0710678118654755,0.0,4.0,1.0,12.0,0.8,15.26,4080.0,0.0,0.8004019609999999
5.7003319068724725,0.0,1.0,4.0,1.0,4.0,0.7,4.15,1800.0,0.0,0.7967555559999999
5.029733718731742,0.0,0.0,4.0,1.0,6.0,0.75,18.79,2400.0,0.0,0.750797009
1.8988289221159418,5.830951894845301,0.0,4.0,1.0,11.0,0.8,10.05,3240.0,0.0,0.750648148
5.407437751322422,6.708203932499369,0.0,4.0,1.0,5.0,0.75,30.1,7020.0,0.0,0.750356125
5.496033236997604,0.0,1.0,4.0,1.0,8.0,0.35,4.15,960.0,0.0,0.703770833
5.407437751322422,6.324555320336759,0.0,4.0,1.0,4.0,0.7,30.1,7020.0,1.0,0.700618234
5.462582331916006,0.0,1.0,4.0,1.0,9.0,0.8,3.94,960.0,0.0,0.6895
5.311752233295533,0.0,1.0,4.0,1.0,6.0,0.75,2.9,960.0,0.0,0.6283333329999999
5.6582348119501225,4.795831523312719,0.0,4.0,1.0,7.0,0.5,30.1,6960.0,1.0,0.500801724
5.70727561537067,5.477225575051661,0.0,4.0,1.0,8.0,0.5,30.1,6960.0,1.0,0.39354885100000003
5.9448324341588465,0.0,1.0,5.0,1.0,4.0,0.7,4.15,1800.0,0.0,1.0331555559999999
5.920538767368786,0.0,1.0,5.0,1.0,12.0,0.8,4.08,1080.0,0.0,1.02
6.2816271231184775,9.486832980505138,0.0,5.0,1.0,2.0,0.8,22.52,0.0,0.0,1.000344928
6.221254291598058,10.63014581273465,0.0,5.0,1.0,1.0,0.8,22.52,0.0,0.0,1.000065789
5.872341027196369,0.0,1.0,5.0,1.0,8.0,0.35,4.15,1440.0,0.0,0.994375
5.708854066383658,0.0,1.0,5.0,1.0,2.0,0.8,3.94,2160.0,0.0,0.912037037
5.619664198154609,0.0,1.0,5.0,1.0,5.0,0.7,4.15,240.0,0.0,0.87
4.945102478339045,8.660254037844387,0.0,5.0,1.0,10.0,0.8,22.52,0.0,0.0,0.850364583
5.060879068870486,6.164414002968976,0.0,5.0,1.0,6.0,0.8,18.79,3480.0,0.0,0.800947475
5.405855935224774,7.0710678118654755,0.0,5.0,1.0,12.0,0.8,15.26,4080.0,0.0,0.8004019609999999
4.967688130157341,7.0710678118654755,0.0,5.0,1.0,9.0,0.8,29.12,3240.0,0.0,0.8001441440000001
5.298239112689838,7.483314773547883,0.0,5.0,1.0,5.0,0.75,30.1,7380.0,0.0,0.750406233
5.7180036243905645,5.477225575051661,0.0,5.0,1.0,8.0,0.6,30.1,4560.0,1.0,0.714410494
5.081962528422451,6.324555320336759,0.0,5.0,1.0,4.0,0.7,30.1,5940.0,1.0,0.7005884059999999
4.9681075988163075,0.0,1.0,5.0,1.0,1.0,0.8,3.94,1440.0,0.0,0.618361111
5.365851292924165,4.795831523312719,0.0,5.0,1.0,7.0,0.6,30.1,3360.0,1.0,0.6000705129999999
4.707379611799892,0.0,1.0,5.0,1.0,9.0,0.8,3.94,960.0,0.0,0.54175
1.8211602868378718,0.0,0.0,5.0,1.0,3.0,0.8,22.52,6840.0,1.0,0.536901754
4.564281614449273,0.0,0.0,5.0,1.0,11.0,0.35,11.41,3240.0,1.0,0.507903226
6.113629297075634,11.74734012447073,0.0,3.0,1.0,1.0,0.8,22.52,0.0,0.0,1.100483918
6.411547930843158,0.0,1.0,3.0,1.0,4.0,0.7,4.15,1800.0,0.0,1.096633333
6.035562210778211,10.63014581273465,0.0,3.0,1.0,2.0,0.8,22.52,0.0,0.0,1.000344928
5.995333765019784,0.0,1.0,3.0,1.0,12.0,0.8,4.08,1080.0,0.0,0.838666667
5.468073954826517,7.0710678118654755,0.0,3.0,1.0,12.0,0.8,15.26,4080.0,0.0,0.8004019609999999
5.840605708392708,0.0,1.0,3.0,1.0,8.0,0.35,4.15,1440.0,0.0,0.755486111
4.96972615648558,7.483314773547883,0.0,3.0,1.0,5.0,0.75,30.1,7080.0,0.0,0.750799435
5.283045662674678,0.0,0.0,3.0,1.0,6.0,0.8,18.79,3960.0,0.0,0.688017677
5.65673708296836,0.0,1.0,3.0,1.0,1.0,0.8,3.94,1440.0,0.0,0.664875
5.639169162746635,0.0,1.0,3.0,1.0,9.0,0.8,3.94,960.0,0.0,0.656666667
4.524321992349652,0.0,0.0,3.0,1.0,4.0,0.7,30.1,7080.0,1.0,0.637711864
5.517628038655537,0.0,1.0,3.0,1.0,2.0,0.8,3.94,2160.0,0.0,0.601944444
5.4665490507078385,0.0,1.0,3.0,1.0,5.0,0.7,4.15,240.0,0.0,0.58
5.490867587491313,0.0,0.0,3.0,1.0,7.0,0.65,30.1,7080.0,1.0,0.5356779660000001
5.677457434677287,0.0,0.0,3.0,1.0,11.0,0.5,11.41,2280.0,2.0,0.50012336
1.9343364202676694,0.0,0.0,3.0,1.0,9.0,0.8,29.12,6960.0,0.0,0.497885057
5.877059815787235,0.0,0.0,3.0,1.0,8.0,0.65,30.1,7080.0,1.0,0.463403955
1.7782794100389228,0.0,0.0,3.0,1.0,10.0,0.8,22.52,6000.0,0.0,0.441392
5.267719986011331,0.0,0.0,3.0,1.0,3.0,0.35,30.1,6960.0,1.0,0.350301724
6.1343113260131785,10.63014581273465,0.0,1.0,1.0,1.0,0.8,22.52,6840.0,0.0,1.000230409
6.490544695767979,0.0,1.0,1.0,1.0,7.0,0.7,4.15,1800.0,0.0,0.929277778
6.453045193445425,0.0,1.0,1.0,1.0,4.0,0.75,4.15,2400.0,0.0,0.9029166670000001
6.301373447405974,0.0,1.0,1.0,1.0,12.0,0.8,4.08,1080.0,0.0,0.8008888890000001
5.540037771211097,7.937253933193772,0.0,1.0,1.0,12.0,0.8,15.26,4080.0,0.0,0.8004019609999999
5.0952438579026165,7.937253933193772,0.0,1.0,1.0,2.0,0.8,22.52,3660.0,0.0,0.80037492
6.294147770423323,0.0,1.0,1.0,1.0,1.0,0.8,3.94,1440.0,0.0,0.7962083329999999
4.68313059816415,0.0,0.0,1.0,1.0,4.0,0.75,30.1,7140.0,1.0,0.7503921570000001
5.0762385142396775,7.483314773547883,0.0,1.0,1.0,5.0,0.75,30.1,7140.0,0.0,0.7503921570000001
6.182035929433084,0.0,1.0,1.0,1.0,8.0,0.7,4.15,960.0,0.0,0.725625
5.357742079347852,0.0,0.0,1.0,1.0,8.0,0.7,30.1,5160.0,1.0,0.700206125
5.561961578122959,0.0,0.0,1.0,1.0,7.0,0.7,30.1,7200.0,1.0,0.602
5.677457434677287,4.795831523312719,0.0,1.0,1.0,11.0,0.6,11.41,2280.0,2.0,0.600447507
5.354488058970988,0.0,0.0,1.0,1.0,6.0,0.8,18.79,4080.0,0.0,0.557252451
5.959073905325341,5.477225575051661,0.0,1.0,1.0,3.0,0.5,30.1,6960.0,1.0,0.500801724
5.741751030309104,0.0,1.0,1.0,1.0,6.0,0.8,2.9,960.0,0.0,0.483333333
5.159284374637493,0.0,1.0,1.0,1.0,9.0,0.8,3.94,960.0,0.0,0.23804166699999998
6.600511651318074,0.0,1.0,2.0,2.0,1.0,0.8,3.94,960.0,0.0,1.1204375
6.583939110359174,0.0,1.0,2.0,2.0,2.0,0.8,3.94,960.0,0.0,1.108125
6.1386388851954425,10.63014581273465,0.0,2.0,2.0,1.0,0.8,22.52,6840.0,0.0,1.000230409
6.24574191236796,0.0,1.0,2.0,2.0,12.0,0.8,4.08,1080.0,0.0,0.8764444440000001
5.785015217038156,7.0710678118654755,0.0,2.0,2.0,12.0,0.8,15.26,1440.0,0.0,0.8008063059999999
6.054130189509729,0.0,1.0,2.0,2.0,5.0,0.75,4.15,240.0,0.0,0.760833333
5.104667319384365,0.0,0.0,2.0,2.0,5.0,0.8,30.1,7140.0,0.0,0.722568627
5.973465195628308,0.0,1.0,2.0,2.0,11.0,0.6,2.9,1200.0,0.0,0.715333333
5.4480862841287365,0.0,0.0,2.0,2.0,7.0,0.7,30.1,7080.0,1.0,0.700632768
